id,type,name,status,description,startTime,duration,epic
0,SINGLE,Single safe Task,NEW,Desc SST,2023-03-10T21:49:34.594518Z,-1000000000-01-01T00:00:00Z
1,SINGLE,Another safe Task 2021-10-01,NEW,Desc AST,2021-09-30T21:00:00Z,-1000000000-01-01T00:00:00Z
8,SINGLE,Single safe Task,NEW,Desc SST,-1000000000-01-01T00:00:00Z,-1000000000-01-01T00:00:00Z
9,SINGLE,Another safe Task,NEW,Desc AST,2023-12-31T21:00:00Z,2046-06-03T07:46:40Z
2,EPIC,First epic,NEW,Desc FE,-1000000000-01-01T00:00:00Z,2044-04-03T07:46:40Z
5,EPIC,Second epic,DONE,Desc FE,2021-07-08T03:13:20Z,2046-10-27T19:46:40Z
3,SUBTASK,First subtask,NEW,Desc FSB,2021-10-31T21:00:00Z,-1000000000-01-01T00:00:00Z,2
4,SUBTASK,Second subtask,NEW,Desc SSB,-1000000000-01-01T00:00:00Z,-1000000000-01-01T00:00:00Z,2
6,SUBTASK,Third subtask,DONE,Desc FSB,2021-07-08T03:13:20Z,-1000000000-01-01T00:00:00Z,5

0,1,3,2,5
